rental_date,return_date,amount,release_year,rental_rate,length,replacement_cost,special_features,NC-17,PG,PG-13,R,amount_2,length_2,rental_rate_2
2005-06-19 09:43:43+00:00,2005-06-25 07:41:43+00:00,2.99,2010.0,2.99,166.0,10.99,{Commentaries},0,0,1,0,8.940100000000001,27556.0,8.940100000000001
2005-07-06 21:17:57+00:00,2005-07-11 03:10:57+00:00,2.99,2010.0,2.99,166.0,10.99,{Commentaries},0,0,1,0,8.940100000000001,27556.0,8.940100000000001
2005-08-01 18:13:00+00:00,2005-08-09 17:03:00+00:00,3.99,2010.0,2.99,166.0,10.99,{Commentaries},0,0,1,0,15.9201,27556.0,8.940100000000001
2005-08-18 18:54:19+00:00,2005-08-27 17:39:19+00:00,4.99,2010.0,2.99,166.0,10.99,{Commentaries},0,0,1,0,24.9001,27556.0,8.940100000000001
2005-06-20 01:21:53+00:00,2005-06-29 03:00:53+00:00,4.99,2010.0,2.99,166.0,10.99,{Commentaries},0,0,1,0,24.9001,27556.0,8.940100000000001
2005-07-08 08:55:26+00:00,2005-07-09 14:53:26+00:00,2.99,2010.0,2.99,166.0,10.99,{Commentaries},0,0,1,0,8.940100000000001,27556.0,8.940100000000001
2005-07-31 17:37:51+00:00,2005-08-07 22:05:51+00:00,2.99,2010.0,2.99,166.0,10.99,{Commentaries},0,0,1,0,8.940100000000001,27556.0,8.940100000000001
2005-08-19 02:31:21+00:00,2005-08-21 02:53:21+00:00,2.99,2010.0,2.99,166.0,10.99,{Commentaries},0,0,1,0,8.940100000000001,27556.0,8.940100000000001
2005-07-11 07:34:29+00:00,2005-07-15 06:55:29+00:00,2.99,2010.0,2.99,166.0,10.99,{Commentaries},0,0,1,0,8.940100000000001,27556.0,8.940100000000001
2005-08-02 11:52:20+00:00,2005-08-07 11:24:20+00:00,2.99,2010.0,2.99,166.0,10.99,{Commentaries},0,0,1,0,8.940100000000001,27556.0,8.940100000000001
2005-08-19 11:52:21+00:00,2005-08-27 16:51:21+00:00,3.99,2010.0,2.99,166.0,10.99,{Commentaries},0,0,1,0,15.9201,27556.0,8.940100000000001
2005-07-12 17:47:17+00:00,2005-07-17 17:31:17+00:00,2.99,2010.0,2.99,166.0,10.99,{Commentaries},0,0,1,0,8.940100000000001,27556.0,8.940100000000001
2005-07-29 06:30:50+00:00,2005-08-04 07:09:50+00:00,2.99,2010.0,2.99,166.0,10.99,{Commentaries},0,0,1,0,8.940100000000001,27556.0,8.940100000000001
2005-08-22 03:08:33+00:00,2005-08-30 00:46:33+00:00,3.99,2010.0,2.99,166.0,10.99,{Commentaries},0,0,1,0,15.9201,27556.0,8.940100000000001
2005-08-02 09:35:03+00:00,2005-08-09 14:20:03+00:00,2.99,2010.0,2.99,166.0,10.99,{Commentaries},0,0,1,0,8.940100000000001,27556.0,8.940100000000001
2005-08-18 21:54:21+00:00,2005-08-22 22:58:21+00:00,2.99,2010.0,2.99,166.0,10.99,{Commentaries},0,0,1,0,8.940100000000001,27556.0,8.940100000000001
2005-05-25 05:10:47+00:00,2005-05-31 10:35:47+00:00,0.99,2010.0,0.99,81.0,28.99,{Trailers},1,0,0,0,0.9801,6561.0,0.9801
2005-06-15 19:13:10+00:00,2005-06-18 16:42:10+00:00,0.99,2010.0,0.99,81.0,28.99,{Trailers},1,0,0,0,0.9801,6561.0,0.9801
2005-07-12 23:07:55+00:00,2005-07-20 02:47:55+00:00,0.99,2010.0,0.99,81.0,28.99,{Trailers},1,0,0,0,0.9801,6561.0,0.9801
2005-07-30 08:09:16+00:00,2005-08-04 10:55:16+00:00,0.99,2010.0,0.99,81.0,28.99,{Trailers},1,0,0,0,0.9801,6561.0,0.9801
2005-08-20 02:08:48+00:00,2005-08-23 07:24:48+00:00,0.99,2010.0,0.99,81.0,28.99,{Trailers},1,0,0,0,0.9801,6561.0,0.9801
2005-05-30 01:31:12+00:00,2005-06-05 02:49:12+00:00,0.99,2010.0,0.99,81.0,28.99,{Trailers},1,0,0,0,0.9801,6561.0,0.9801
2005-06-15 20:31:59+00:00,2005-06-22 18:23:59+00:00,0.99,2010.0,0.99,81.0,28.99,{Trailers},1,0,0,0,0.9801,6561.0,0.9801
2005-07-10 04:28:17+00:00,2005-07-15 23:09:17+00:00,0.99,2010.0,0.99,81.0,28.99,{Trailers},1,0,0,0,0.9801,6561.0,0.9801
2005-07-29 01:32:57+00:00,2005-07-31 01:19:57+00:00,0.99,2010.0,0.99,81.0,28.99,{Trailers},1,0,0,0,0.9801,6561.0,0.9801
2005-08-18 03:34:16+00:00,2005-08-26 05:18:16+00:00,2.99,2010.0,0.99,81.0,28.99,{Trailers},1,0,0,0,8.940100000000001,6561.0,0.9801
2005-05-31 12:54:56+00:00,2005-06-08 13:21:56+00:00,1.99,2010.0,0.99,81.0,28.99,{Trailers},1,0,0,0,3.9601,6561.0,0.9801
2005-06-19 03:53:15+00:00,2005-06-25 01:16:15+00:00,0.99,2010.0,0.99,81.0,28.99,{Trailers},1,0,0,0,0.9801,6561.0,0.9801
2005-07-06 11:03:52+00:00,2005-07-08 07:14:52+00:00,0.99,2010.0,0.99,81.0,28.99,{Trailers},1,0,0,0,0.9801,6561.0,0.9801
2005-07-27 15:22:17+00:00,2005-08-04 09:45:17+00:00,1.99,2010.0,0.99,81.0,28.99,{Trailers},1,0,0,0,3.9601,6561.0,0.9801
2005-08-23 19:59:12+00:00,2005-08-25 19:36:12+00:00,0.99,2010.0,0.99,81.0,28.99,{Trailers},1,0,0,0,0.9801,6561.0,0.9801
2005-06-18 19:18:49+00:00,2005-06-21 22:10:49+00:00,0.99,2010.0,0.99,81.0,28.99,{Trailers},1,0,0,0,0.9801,6561.0,0.9801
2005-07-12 01:55:40+00:00,2005-07-18 00:42:40+00:00,0.99,2010.0,0.99,81.0,28.99,{Trailers},1,0,0,0,0.9801,6561.0,0.9801
2005-08-03 01:49:03+00:00,2005-08-08 04:17:03+00:00,0.99,2010.0,0.99,81.0,28.99,{Trailers},1,0,0,0,0.9801,6561.0,0.9801
2005-08-20 08:38:52+00:00,2005-08-27 11:17:52+00:00,0.99,2010.0,0.99,81.0,28.99,{Trailers},1,0,0,0,0.9801,6561.0,0.9801
2005-07-12 08:46:30+00:00,2005-07-19 07:04:30+00:00,0.99,2010.0,0.99,81.0,28.99,{Trailers},1,0,0,0,0.9801,6561.0,0.9801
2005-07-28 10:28:45+00:00,2005-08-03 15:38:45+00:00,0.99,2010.0,0.99,81.0,28.99,{Trailers},1,0,0,0,0.9801,6561.0,0.9801
2005-08-18 17:52:41+00:00,2005-08-27 13:09:41+00:00,2.99,2010.0,0.99,81.0,28.99,{Trailers},1,0,0,0,8.940100000000001,6561.0,0.9801
2005-07-29 11:12:17+00:00,2005-08-03 13:53:17+00:00,0.99,2010.0,0.99,81.0,28.99,{Trailers},1,0,0,0,0.9801,6561.0,0.9801
2005-08-18 00:39:37+00:00,2005-08-19 22:34:37+00:00,0.99,2010.0,0.99,81.0,28.99,{Trailers},1,0,0,0,0.9801,6561.0,0.9801
2005-05-25 05:17:24+00:00,2005-05-31 10:00:24+00:00,4.99,2007.0,4.99,136.0,25.99,"{""Behind the Scenes""}",1,0,0,0,24.9001,18496.0,24.9001
2005-06-16 21:51:01+00:00,2005-06-20 21:27:01+00:00,4.99,2007.0,4.99,136.0,25.99,"{""Behind the Scenes""}",1,0,0,0,24.9001,18496.0,24.9001
2005-07-06 16:52:49+00:00,2005-07-12 15:41:49+00:00,4.99,2007.0,4.99,136.0,25.99,"{""Behind the Scenes""}",1,0,0,0,24.9001,18496.0,24.9001
2005-07-29 16:18:40+00:00,2005-08-03 18:01:40+00:00,4.99,2007.0,4.99,136.0,25.99,"{""Behind the Scenes""}",1,0,0,0,24.9001,18496.0,24.9001
2005-08-21 14:02:05+00:00,2005-08-24 16:21:05+00:00,4.99,2007.0,4.99,136.0,25.99,"{""Behind the Scenes""}",1,0,0,0,24.9001,18496.0,24.9001
2005-05-28 04:09:12+00:00,2005-05-31 08:44:12+00:00,4.99,2007.0,4.99,136.0,25.99,"{""Behind the Scenes""}",1,0,0,0,24.9001,18496.0,24.9001
2005-06-16 04:27:51+00:00,2005-06-19 04:19:51+00:00,4.99,2007.0,4.99,136.0,25.99,"{""Behind the Scenes""}",1,0,0,0,24.9001,18496.0,24.9001
2005-07-08 20:51:08+00:00,2005-07-13 18:16:08+00:00,4.99,2007.0,4.99,136.0,25.99,"{""Behind the Scenes""}",1,0,0,0,24.9001,18496.0,24.9001
2005-07-31 23:37:58+00:00,2005-08-04 21:32:58+00:00,4.99,2007.0,4.99,136.0,25.99,"{""Behind the Scenes""}",1,0,0,0,24.9001,18496.0,24.9001
2005-08-22 15:49:16+00:00,2005-08-26 10:38:16+00:00,4.99,2007.0,4.99,136.0,25.99,"{""Behind the Scenes""}",1,0,0,0,24.9001,18496.0,24.9001
2005-05-25 05:48:41+00:00,2005-05-27 06:20:41+00:00,2.99,2007.0,2.99,147.0,13.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,0,0,8.940100000000001,21609.0,8.940100000000001
2005-06-21 02:35:12+00:00,2005-06-23 23:39:12+00:00,2.99,2007.0,2.99,147.0,13.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,0,0,8.940100000000001,21609.0,8.940100000000001
2005-07-09 04:44:33+00:00,2005-07-09 23:45:33+00:00,2.99,2007.0,2.99,147.0,13.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,0,0,8.940100000000001,21609.0,8.940100000000001
2005-08-02 12:03:20+00:00,2005-08-10 09:20:20+00:00,5.99,2007.0,2.99,147.0,13.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,0,0,35.880100000000006,21609.0,8.940100000000001
2005-08-19 15:51:39+00:00,2005-08-22 15:50:39+00:00,2.99,2007.0,2.99,147.0,13.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,0,0,8.940100000000001,21609.0,8.940100000000001
2005-05-27 18:45:37+00:00,2005-06-03 15:11:37+00:00,4.99,2007.0,2.99,147.0,13.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,0,0,24.9001,21609.0,8.940100000000001
2005-06-15 14:49:17+00:00,2005-06-16 19:30:17+00:00,2.99,2007.0,2.99,147.0,13.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,0,0,8.940100000000001,21609.0,8.940100000000001
2005-07-08 04:52:35+00:00,2005-07-10 00:19:35+00:00,2.99,2007.0,2.99,147.0,13.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,0,0,8.940100000000001,21609.0,8.940100000000001
2005-08-02 05:53:59+00:00,2005-08-03 08:36:59+00:00,2.99,2007.0,2.99,147.0,13.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,0,0,8.940100000000001,21609.0,8.940100000000001
2005-08-18 00:07:01+00:00,2005-08-19 23:36:01+00:00,2.99,2007.0,2.99,147.0,13.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,0,0,8.940100000000001,21609.0,8.940100000000001
2005-05-28 15:19:53+00:00,2005-06-01 14:44:53+00:00,2.99,2007.0,2.99,147.0,13.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,0,0,8.940100000000001,21609.0,8.940100000000001
2005-06-16 01:42:17+00:00,2005-06-22 06:01:17+00:00,4.99,2007.0,2.99,147.0,13.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,0,0,24.9001,21609.0,8.940100000000001
2005-07-08 05:43:46+00:00,2005-07-10 11:38:46+00:00,2.99,2007.0,2.99,147.0,13.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,0,0,8.940100000000001,21609.0,8.940100000000001
2005-07-29 02:36:26+00:00,2005-08-04 04:12:26+00:00,4.99,2007.0,2.99,147.0,13.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,0,0,24.9001,21609.0,8.940100000000001
2005-08-22 09:59:59+00:00,2005-08-26 14:31:59+00:00,2.99,2007.0,2.99,147.0,13.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,0,0,8.940100000000001,21609.0,8.940100000000001
2005-05-25 05:59:46+00:00,2005-05-26 05:01:46+00:00,4.99,2009.0,4.99,92.0,16.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",1,0,0,0,24.9001,8464.0,24.9001
2005-06-16 23:11:45+00:00,2005-06-19 19:34:45+00:00,4.99,2009.0,4.99,92.0,16.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",1,0,0,0,24.9001,8464.0,24.9001
2005-07-06 07:33:48+00:00,2005-07-08 02:39:48+00:00,4.99,2009.0,4.99,92.0,16.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",1,0,0,0,24.9001,8464.0,24.9001
2005-07-30 15:06:23+00:00,2005-08-05 09:29:23+00:00,5.99,2009.0,4.99,92.0,16.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",1,0,0,0,35.880100000000006,8464.0,24.9001
2005-08-23 00:37:57+00:00,2005-08-26 01:56:57+00:00,4.99,2009.0,4.99,92.0,16.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",1,0,0,0,24.9001,8464.0,24.9001
2005-05-30 19:26:24+00:00,2005-06-07 22:09:24+00:00,7.99,2009.0,4.99,92.0,16.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",1,0,0,0,63.84010000000001,8464.0,24.9001
2005-06-20 05:54:08+00:00,2005-06-23 10:33:08+00:00,4.99,2009.0,4.99,92.0,16.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",1,0,0,0,24.9001,8464.0,24.9001
2005-07-11 04:55:38+00:00,2005-07-14 01:36:38+00:00,4.99,2009.0,4.99,92.0,16.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",1,0,0,0,24.9001,8464.0,24.9001
2005-08-02 18:30:03+00:00,2005-08-10 13:49:03+00:00,7.99,2009.0,4.99,92.0,16.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",1,0,0,0,63.84010000000001,8464.0,24.9001
2005-08-17 20:36:12+00:00,2005-08-18 23:34:12+00:00,4.99,2009.0,4.99,92.0,16.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",1,0,0,0,24.9001,8464.0,24.9001
2005-05-31 13:32:15+00:00,2005-06-01 15:20:15+00:00,4.99,2009.0,4.99,92.0,16.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",1,0,0,0,24.9001,8464.0,24.9001
2005-06-18 09:58:45+00:00,2005-06-19 04:57:45+00:00,4.99,2009.0,4.99,92.0,16.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",1,0,0,0,24.9001,8464.0,24.9001
2005-07-08 05:44:19+00:00,2005-07-09 00:34:19+00:00,4.99,2009.0,4.99,92.0,16.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",1,0,0,0,24.9001,8464.0,24.9001
2005-08-02 08:17:32+00:00,2005-08-04 09:12:32+00:00,4.99,2009.0,4.99,92.0,16.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",1,0,0,0,24.9001,8464.0,24.9001
2005-08-21 06:11:38+00:00,2005-08-23 02:19:38+00:00,4.99,2009.0,4.99,92.0,16.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",1,0,0,0,24.9001,8464.0,24.9001
2005-06-16 16:40:23+00:00,2005-06-20 13:18:23+00:00,4.99,2009.0,4.99,92.0,16.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",1,0,0,0,24.9001,8464.0,24.9001
2005-07-10 20:07:16+00:00,2005-07-14 23:48:16+00:00,4.99,2009.0,4.99,92.0,16.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",1,0,0,0,24.9001,8464.0,24.9001
2005-07-31 01:05:18+00:00,2005-08-06 03:52:18+00:00,5.99,2009.0,4.99,92.0,16.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",1,0,0,0,35.880100000000006,8464.0,24.9001
2005-08-19 04:33:15+00:00,2005-08-28 06:16:15+00:00,8.99,2009.0,4.99,92.0,16.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",1,0,0,0,80.82010000000001,8464.0,24.9001
2005-07-07 16:10:24+00:00,2005-07-15 20:09:24+00:00,7.99,2009.0,4.99,92.0,16.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",1,0,0,0,63.84010000000001,8464.0,24.9001
2005-07-29 21:48:32+00:00,2005-08-04 18:30:32+00:00,5.99,2009.0,4.99,92.0,16.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",1,0,0,0,35.880100000000006,8464.0,24.9001
2005-08-23 16:47:26+00:00,2005-08-29 15:05:26+00:00,5.99,2009.0,4.99,92.0,16.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",1,0,0,0,35.880100000000006,8464.0,24.9001
2005-07-09 06:28:24+00:00,2005-07-12 08:43:24+00:00,4.99,2009.0,4.99,92.0,16.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",1,0,0,0,24.9001,8464.0,24.9001
2005-07-28 06:55:20+00:00,2005-07-31 09:27:20+00:00,4.99,2009.0,4.99,92.0,16.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",1,0,0,0,24.9001,8464.0,24.9001
2005-08-22 08:38:18+00:00,2005-08-30 03:03:18+00:00,6.99,2009.0,4.99,92.0,16.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",1,0,0,0,48.8601,8464.0,24.9001
2005-07-09 09:30:32+00:00,2005-07-11 06:20:32+00:00,4.99,2009.0,4.99,92.0,16.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",1,0,0,0,24.9001,8464.0,24.9001
2005-08-02 14:15:51+00:00,2005-08-09 13:18:51+00:00,6.99,2009.0,4.99,92.0,16.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",1,0,0,0,48.8601,8464.0,24.9001
2005-08-19 07:52:44+00:00,2005-08-25 02:27:44+00:00,4.99,2009.0,4.99,92.0,16.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",1,0,0,0,24.9001,8464.0,24.9001
2005-07-09 11:53:12+00:00,2005-07-16 09:30:12+00:00,6.99,2009.0,4.99,92.0,16.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",1,0,0,0,48.8601,8464.0,24.9001
2005-07-27 07:38:54+00:00,2005-07-31 05:13:54+00:00,4.99,2009.0,4.99,92.0,16.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",1,0,0,0,24.9001,8464.0,24.9001
2005-08-23 19:10:42+00:00,2005-08-29 13:28:42+00:00,5.99,2009.0,4.99,92.0,16.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",1,0,0,0,35.880100000000006,8464.0,24.9001
2005-05-25 06:19:23+00:00,2005-05-26 08:52:23+00:00,4.99,2008.0,4.99,58.0,12.99,"{Trailers,""Behind the Scenes""}",0,0,0,1,24.9001,3364.0,24.9001
2005-06-21 18:37:55+00:00,2005-06-28 22:13:55+00:00,6.99,2008.0,4.99,58.0,12.99,"{Trailers,""Behind the Scenes""}",0,0,0,1,48.8601,3364.0,24.9001
2005-07-11 10:06:41+00:00,2005-07-19 10:14:41+00:00,7.99,2008.0,4.99,58.0,12.99,"{Trailers,""Behind the Scenes""}",0,0,0,1,63.84010000000001,3364.0,24.9001
2005-07-30 16:19:54+00:00,2005-08-06 13:12:54+00:00,6.99,2008.0,4.99,58.0,12.99,"{Trailers,""Behind the Scenes""}",0,0,0,1,48.8601,3364.0,24.9001
2005-08-23 01:28:59+00:00,2005-08-25 21:15:59+00:00,4.99,2008.0,4.99,58.0,12.99,"{Trailers,""Behind the Scenes""}",0,0,0,1,24.9001,3364.0,24.9001
2005-05-26 12:14:01+00:00,2005-05-27 13:00:01+00:00,4.99,2008.0,4.99,58.0,12.99,"{Trailers,""Behind the Scenes""}",0,0,0,1,24.9001,3364.0,24.9001
2005-06-22 02:19:25+00:00,2005-06-27 04:03:25+00:00,5.99,2008.0,4.99,58.0,12.99,"{Trailers,""Behind the Scenes""}",0,0,0,1,35.880100000000006,3364.0,24.9001
2005-07-09 18:34:18+00:00,2005-07-13 16:56:18+00:00,4.99,2008.0,4.99,58.0,12.99,"{Trailers,""Behind the Scenes""}",0,0,0,1,24.9001,3364.0,24.9001
2005-08-02 15:17:23+00:00,2005-08-09 20:30:23+00:00,6.99,2008.0,4.99,58.0,12.99,"{Trailers,""Behind the Scenes""}",0,0,0,1,48.8601,3364.0,24.9001
2005-08-19 15:06:16+00:00,2005-08-27 19:21:16+00:00,7.99,2008.0,4.99,58.0,12.99,"{Trailers,""Behind the Scenes""}",0,0,0,1,63.84010000000001,3364.0,24.9001
2005-05-29 13:41:40+00:00,2005-05-30 17:31:40+00:00,4.99,2008.0,4.99,58.0,12.99,"{Trailers,""Behind the Scenes""}",0,0,0,1,24.9001,3364.0,24.9001
2005-06-16 00:05:49+00:00,2005-06-19 19:35:49+00:00,4.99,2008.0,4.99,58.0,12.99,"{Trailers,""Behind the Scenes""}",0,0,0,1,24.9001,3364.0,24.9001
2005-07-10 22:39:01+00:00,2005-07-20 01:56:01+00:00,8.99,2008.0,4.99,58.0,12.99,"{Trailers,""Behind the Scenes""}",0,0,0,1,80.82010000000001,3364.0,24.9001
2005-07-28 08:33:54+00:00,2005-07-30 06:46:54+00:00,4.99,2008.0,4.99,58.0,12.99,"{Trailers,""Behind the Scenes""}",0,0,0,1,24.9001,3364.0,24.9001
2005-08-19 13:43:39+00:00,2005-08-24 14:03:39+00:00,4.99,2008.0,4.99,58.0,12.99,"{Trailers,""Behind the Scenes""}",0,0,0,1,24.9001,3364.0,24.9001
2005-05-31 11:01:27+00:00,2005-06-03 11:50:27+00:00,4.99,2008.0,4.99,58.0,12.99,"{Trailers,""Behind the Scenes""}",0,0,0,1,24.9001,3364.0,24.9001
2005-06-16 19:18:57+00:00,2005-06-18 01:05:57+00:00,4.99,2008.0,4.99,58.0,12.99,"{Trailers,""Behind the Scenes""}",0,0,0,1,24.9001,3364.0,24.9001
2005-07-10 03:31:38+00:00,2005-07-12 07:51:38+00:00,4.99,2008.0,4.99,58.0,12.99,"{Trailers,""Behind the Scenes""}",0,0,0,1,24.9001,3364.0,24.9001
2005-07-31 11:13:30+00:00,2005-08-07 09:38:30+00:00,6.99,2008.0,4.99,58.0,12.99,"{Trailers,""Behind the Scenes""}",0,0,0,1,48.8601,3364.0,24.9001
2005-08-17 12:12:26+00:00,2005-08-18 07:26:26+00:00,4.99,2008.0,4.99,58.0,12.99,"{Trailers,""Behind the Scenes""}",0,0,0,1,24.9001,3364.0,24.9001
2005-07-09 14:08:10+00:00,2005-07-16 18:36:10+00:00,6.99,2008.0,4.99,58.0,12.99,"{Trailers,""Behind the Scenes""}",0,0,0,1,48.8601,3364.0,24.9001
2005-07-27 15:17:22+00:00,2005-08-04 14:59:22+00:00,7.99,2008.0,4.99,58.0,12.99,"{Trailers,""Behind the Scenes""}",0,0,0,1,63.84010000000001,3364.0,24.9001
2005-08-21 09:35:57+00:00,2005-08-28 09:53:57+00:00,6.99,2008.0,4.99,58.0,12.99,"{Trailers,""Behind the Scenes""}",0,0,0,1,48.8601,3364.0,24.9001
2005-07-09 21:39:30+00:00,2005-07-11 20:43:30+00:00,4.99,2008.0,4.99,58.0,12.99,"{Trailers,""Behind the Scenes""}",0,0,0,1,24.9001,3364.0,24.9001
2005-08-03 02:03:47+00:00,2005-08-09 06:19:47+00:00,6.99,2008.0,4.99,58.0,12.99,"{Trailers,""Behind the Scenes""}",0,0,0,1,48.8601,3364.0,24.9001
2005-08-18 08:27:54+00:00,2005-08-25 11:03:54+00:00,6.99,2008.0,4.99,58.0,12.99,"{Trailers,""Behind the Scenes""}",0,0,0,1,48.8601,3364.0,24.9001
2005-08-02 10:33:07+00:00,2005-08-10 06:52:07+00:00,7.99,2008.0,4.99,58.0,12.99,"{Trailers,""Behind the Scenes""}",0,0,0,1,63.84010000000001,3364.0,24.9001
2005-08-18 17:13:13+00:00,2005-08-23 11:24:13+00:00,4.99,2008.0,4.99,58.0,12.99,"{Trailers,""Behind the Scenes""}",0,0,0,1,24.9001,3364.0,24.9001
2005-05-25 06:53:02+00:00,2005-05-27 05:15:02+00:00,4.99,2005.0,4.99,182.0,23.99,"{Trailers,""Behind the Scenes""}",0,0,1,0,24.9001,33124.0,24.9001
2005-06-15 14:55:17+00:00,2005-06-24 13:51:17+00:00,6.99,2005.0,4.99,182.0,23.99,"{Trailers,""Behind the Scenes""}",0,0,1,0,48.8601,33124.0,24.9001
2005-07-11 04:03:11+00:00,2005-07-19 22:46:11+00:00,5.99,2005.0,4.99,182.0,23.99,"{Trailers,""Behind the Scenes""}",0,0,1,0,35.880100000000006,33124.0,24.9001
2005-07-29 13:29:44+00:00,2005-08-07 09:48:44+00:00,6.99,2005.0,4.99,182.0,23.99,"{Trailers,""Behind the Scenes""}",0,0,1,0,48.8601,33124.0,24.9001
2005-08-24 01:04:51+00:00,2005-09-01 02:09:51+00:00,5.99,2005.0,4.99,182.0,23.99,"{Trailers,""Behind the Scenes""}",0,0,1,0,35.880100000000006,33124.0,24.9001
2005-06-15 23:36:39+00:00,2005-06-19 04:16:39+00:00,4.99,2005.0,4.99,182.0,23.99,"{Trailers,""Behind the Scenes""}",0,0,1,0,24.9001,33124.0,24.9001
2005-07-11 17:42:18+00:00,2005-07-16 13:28:18+00:00,4.99,2005.0,4.99,182.0,23.99,"{Trailers,""Behind the Scenes""}",0,0,1,0,24.9001,33124.0,24.9001
2005-07-27 19:54:19+00:00,2005-08-03 18:46:19+00:00,4.99,2005.0,4.99,182.0,23.99,"{Trailers,""Behind the Scenes""}",0,0,1,0,24.9001,33124.0,24.9001
2005-08-22 10:35:50+00:00,2005-08-31 08:07:50+00:00,6.99,2005.0,4.99,182.0,23.99,"{Trailers,""Behind the Scenes""}",0,0,1,0,48.8601,33124.0,24.9001
2005-05-25 07:21:20+00:00,2005-05-28 01:25:20+00:00,0.99,2006.0,0.99,141.0,9.99,"{Trailers,""Behind the Scenes""}",0,0,0,1,0.9801,19881.0,0.9801
2005-06-20 12:31:05+00:00,2005-06-27 16:25:05+00:00,2.99,2006.0,0.99,141.0,9.99,"{Trailers,""Behind the Scenes""}",0,0,0,1,8.940100000000001,19881.0,0.9801
2005-07-10 13:49:42+00:00,2005-07-19 08:20:42+00:00,4.99,2006.0,0.99,141.0,9.99,"{Trailers,""Behind the Scenes""}",0,0,0,1,24.9001,19881.0,0.9801
2005-07-30 05:02:20+00:00,2005-08-06 02:02:20+00:00,1.99,2006.0,0.99,141.0,9.99,"{Trailers,""Behind the Scenes""}",0,0,0,1,3.9601,19881.0,0.9801
2005-08-22 14:07:52+00:00,2005-08-23 08:45:52+00:00,0.99,2006.0,0.99,141.0,9.99,"{Trailers,""Behind the Scenes""}",0,0,0,1,0.9801,19881.0,0.9801
2005-05-26 10:11:28+00:00,2005-06-01 13:44:28+00:00,1.99,2006.0,0.99,141.0,9.99,"{Trailers,""Behind the Scenes""}",0,0,0,1,3.9601,19881.0,0.9801
2005-06-17 00:36:00+00:00,2005-06-17 20:27:00+00:00,0.99,2006.0,0.99,141.0,9.99,"{Trailers,""Behind the Scenes""}",0,0,0,1,0.9801,19881.0,0.9801
2005-07-11 16:40:48+00:00,2005-07-15 21:49:48+00:00,0.99,2006.0,0.99,141.0,9.99,"{Trailers,""Behind the Scenes""}",0,0,0,1,0.9801,19881.0,0.9801
